geoid,month,year,longitude,awnd,latitude,prcp,avg_temp,fire_size
01001,9,2011,-86.6463399,7.983572500461297,32.6054178,0.0,13.783077389086628,0.8
01003,9,2011,-87.66465372,8.00241971952731,30.68613184,0.006744449163747659,9.4,4.180000000000001
01007,9,2011,-87.0105571,7.985406753799019,32.9900287,0.0,13.787841109409944,1.0
01013,9,2011,-86.7847303,7.984281172374914,31.8999479,0.0,13.798393475529842,80.0
01015,9,2011,-85.556319,7.963938047742164,33.9008028,0.0,13.72077621932802,1.0
01017,9,2011,-85.34544829999999,7.967371652817855,32.92115375,0.0,16.25,4.05
01021,9,2011,-86.71486625,7.97838320381207,32.881506599999994,0.0,13.77711855850037,1.55
01023,9,2011,-88.283475625,8.003106393746293,31.9793921,0.0,13.849211297823784,27.775
01027,9,2011,-85.8159921,7.963821102243645,33.2918246,0.0,10.5,0.2
01029,9,2011,-85.4789665,7.964190162528182,33.7313926,0.0334026774385161,11.0,2.0
01031,9,2011,-85.9641491,7.982361292609441,31.35262455,0.45,11.0,7.6
01033,9,2011,-87.9087892,7.98312190769713,34.7386167,0.0,13.782447383805412,3.0
01037,9,2011,-86.2015817,7.972528391824107,32.9928473,0.0334437173509667,14.0,1.0
01039,9,2011,-86.5905262,7.983151222745008,31.2773621,0.0,11.5,1.0
01043,9,2011,-86.89066085,7.969799439053279,34.134281,0.065,7.25,7.625
01045,9,2011,-85.597665,2.91,31.4041,0.0,10.5,0.1
01047,9,2011,-86.9862,7.988277322681586,32.4414,0.0,11.5,0.5
01051,9,2011,-86.1405585,7.973546785911788,32.5243021,0.0,13.764382382590831,1.75
01057,9,2011,-87.7700041,7.984445841937265,33.5893202,0.12,13.797851340986789,0.2
01063,9,2011,-87.91938239999999,7.988026252088902,32.9262967,0.0,11.907849784747468,0.225
01065,9,2011,-87.44305556,7.9876448389351165,32.89444444,0.0,14.0,6.0
01069,9,2011,-85.2391444,7.977675993253765,31.161727749999997,0.0,13.76478162508468,1.05
01071,9,2011,-85.7244295,7.960178815088337,34.7117328,0.56,12.0,65.0
01073,9,2011,-87.01130383333333,7.978807378443804,33.579385916666666,0.05333333333333334,13.756933014588613,21.150000000000002
01077,9,2011,-87.6688306,7.980506046196211,34.8031893,0.0,13.773346890230949,1.0
01081,9,2011,-85.35190293333333,7.966216661496493,32.649590100000005,0.0,14.158146953731256,8.0
01093,9,2011,-87.8108829,7.986657197249573,34.0806798,0.0,13.792595917312555,1.0
01095,9,2011,-86.47533845000001,7.9620533507161175,34.469452000000004,0.035,13.73489840595586,10.5
