geoid,month,year,longitude,awnd,latitude,prcp,avg_temp,fire_size
01003,4,2012,-87.6761526,7.92059124251269,30.775976300000004,0.0,12.328066935442703,8.6
01005,4,2012,-85.526649,7.892458558821531,31.90233,0.0,14.0,3.0
01007,4,2012,-87.07888889,7.897808789702703,32.90694444,0.0,12.5,15.0
01009,4,2012,-86.7310535,7.890861811901836,33.88070525,0.0,15.350840513602737,0.875
01011,4,2012,-85.66168,7.887106293843294,32.108834,0.0,13.701635708958257,0.5
01013,4,2012,-86.66484475,5.74039835164711,31.73247025,0.0,16.125,7.25
01015,4,2012,-85.74333233333334,7.87648355323562,33.91598066666666,0.0,14.113838457380188,18.333333333333332
01019,4,2012,-85.5431008,7.876676902070824,34.053497400000005,0.0,16.995313933757924,30.65
01021,4,2012,-86.58447233333334,7.895069758911636,32.91764933333334,0.0,10.905953493165844,1.3333333333333333
01023,4,2012,-88.3055875,7.917276913876022,32.162748,0.0,13.790658461593804,0.5
01025,4,2012,-87.760529,7.910740782140559,31.736211,0.0,13.778683255788716,2.0
01027,4,2012,-85.7639825,7.885348576389402,33.264601,0.0,16.75,23.0
01029,4,2012,-85.48800966666666,7.875992696039919,33.80649658,0.0110043671928712,14.386628047229099,21.944444444444443
01035,4,2012,-87.2182394,7.911369787529976,31.341037399999998,0.0,13.770978737284059,29.0
01037,4,2012,-86.139075,7.890356002817061,33.082964,0.0,17.5,37.0
01039,4,2012,-86.43850675,5.966422555113775,31.24866125,0.008339494855650375,16.5,11.0
01041,4,2012,-86.35099975,4.50862856269495,31.705792,0.0,14.875,8.875
01043,4,2012,-86.908054,7.88562163511298,34.28797,0.0,7.0,0.5
01045,4,2012,-85.57857949999999,7.893675481540046,31.415324499999997,0.17,12.357330179438112,2.25
01047,4,2012,-87.1166805,7.9031168409690675,32.3773305,0.05,13.746452870561303,16.0
01049,4,2012,-85.703889,7.87489033892241,34.472929666666666,0.01,11.440156733518682,74.66666666666667
01051,4,2012,-86.403998,7.891206098937355,32.627159,0.0,13.715790702059556,10.0
01053,4,2012,-87.08153966666667,7.912690294543786,31.078260666666665,0.011113656056614032,12.851851530785808,13.333333333333334
01055,4,2012,-86.175507,7.886454313086571,33.990309,0.0,13.685011925395507,20.0
01057,4,2012,-87.6056205,7.8999451112538335,33.6652345,0.0,13.736926619044237,3.5
01059,4,2012,-87.879203,7.056602434112868,34.445923666666665,0.0,15.245359279042482,13.666666666666666
01065,4,2012,-87.600225,7.908113254480698,32.822906,0.0,15.5,0.5
01067,4,2012,-85.272676,7.889832461475916,31.5608325,0.0,11.849288134430408,10.25
01069,4,2012,-85.156157,7.8880343617665885,31.025495,0.0,13.706009797401286,34.0
01073,4,2012,-86.99640480000001,7.894632353797898,33.548356999999996,0.0,14.174967921443033,0.6
01075,4,2012,-88.171129,7.906401711025859,34.04993,0.0,13.75005521029376,0.5
01081,4,2012,-85.18119250000001,7.881956586855775,32.6083185,0.0,13.677603303647288,2.25
01087,4,2012,-85.86243533333334,7.88794026223827,32.345475666666665,0.0,14.317559306882123,9.583333333333334
01091,4,2012,-87.82638200000001,7.913351832352974,32.207084333333334,0.0,13.25737279356296,2.0
01093,4,2012,-87.837796,7.899762368081337,34.143119,0.0,15.5,6.0
01099,4,2012,-87.345849,7.908498729681582,31.6259855,0.0,12.631230845327918,1.25
01105,4,2012,-87.37557716666667,7.904933136814182,32.66652166666667,0.0,14.584117675671147,5.75
01107,4,2012,-87.863943,7.901004001361944,33.313443,0.0,13.75004653725896,9.0
01109,4,2012,-86.039952,3.8,31.930271,0.0,13.5,22.0
01111,4,2012,-85.51683966666667,7.881131200452233,33.380241000000005,0.0,13.673727847173145,10.166666666666666
01115,4,2012,-86.142163,7.886444617885424,33.758497,0.0,15.5,22.0
01117,4,2012,-86.540563,7.8948838479749055,33.050185,0.0,13.715116512082332,65.0
01121,4,2012,-86.12177510000001,7.8850585364602,33.4148966,0.0,14.776881082273837,23.8
01123,4,2012,-85.83952825,7.887019307527521,32.835010499999996,0.0,14.645009661904213,3.375
01127,4,2012,-87.155816,7.900042233139141,33.869103,0.0,15.0,3.0
01129,4,2012,-88.15079200000001,7.920392762486976,31.277759666666668,0.0,13.933412420722497,6.333333333333333
01131,4,2012,-87.0940945,7.902549167320715,31.925777500000002,0.0,13.752639318222952,8.25
01133,4,2012,-87.40864646333334,7.895903632652786,34.17257746333333,0.0164330001387641,11.620121760319307,12.391666666666666
02090,4,2012,-147.46045900000001,8.341638550846495,64.89703566666667,0.016508105096144667,10.5,3.1
02170,4,2012,-149.23366579999998,8.383035521891832,61.605082200000005,0.0,13.75104835438527,0.14
02240,4,2012,-145.632087,8.327476683270953,64.056808,0.0124786847105421,17.25,0.2
04001,4,2012,-109.41414074083333,7.336953184991695,34.77283713,0.013098247580035742,16.958333333333332,3.2083333333333335
04003,4,2012,-110.00355685642856,8.153509534675413,31.875238160714286,0.0,17.43843265150981,130.18642857142856
04005,4,2012,-111.92553198499999,8.150933916869045,35.717065945,0.011615140391180688,16.43978140602153,0.26875
04007,4,2012,-110.76181026176471,8.150975586266563,33.67031751705883,0.01111255784794444,15.797162858690001,0.29411764705882354
04009,4,2012,-109.905363558,8.14556026999286,33.028441599000004,0.02527861899724813,14.15,34.54
04011,4,2012,-109.12805556,8.134500422382223,33.27305556,0.0,15.0,103.0
04012,4,2012,-114.41093000000001,9.744816868406463,33.617066195999996,0.0,17.8,0.7
04013,4,2012,-111.79320662666667,8.160265709879864,33.61578426533333,0.0013333333333333333,14.47041120396349,19.720000000000002
04015,4,2012,-113.903752432,8.171237037420116,35.564795466999996,0.0031042147864457402,17.059287581724373,0.925
