geoid,month,year,longitude,awnd,latitude,prcp,avg_temp,fire_size
01001,1,2013,-86.8181,7.800357436671382,32.392246,0.0,13.670973867002974,0.1
01003,1,2013,-87.79211388888889,7.814647037354661,30.909818555555553,0.04888888888888889,11.571624099425417,1.4333333333333333
01005,1,2013,-85.4468085,7.78529023372832,31.998835,0.1,12.562401382772254,3.3499999999999996
01007,1,2013,-86.993088,7.792538321519205,32.844582,0.0,13.663321588089572,0.1
01009,1,2013,-86.604045,7.784129626247406,34.0070585,0.165,13.31037050075187,0.175
01013,1,2013,-86.5661575,7.794895036948461,31.699624999999997,0.0,11.5,14.15
01015,1,2013,-85.82909000000001,7.773085175047919,33.928201,0.0,9.80107374844292,1.55
01017,1,2013,-85.343089,7.77275573066575,32.926454,0.0,11.0,10.0
01019,1,2013,-85.573229,7.76787831145473,34.370952,0.0,9.5,3.0
01021,1,2013,-86.82954525,7.792973330596239,32.797197749999995,0.0,13.12143366547238,3.4
01029,1,2013,-85.436005,7.768886869096011,33.923605,0.0325643493431401,11.0,0.1
01031,1,2013,-86.001665,7.7904946369449055,31.261232,0.0,9.0,0.1
01035,1,2013,-86.7941805,5.145,31.3126575,0.0,12.75,7.5
01041,1,2013,-86.310253,7.792847757638632,31.88492,0.0,10.5,4.0
01043,1,2013,-86.943389,7.784368376870158,34.274179,0.0,9.5,2.0
01051,1,2013,-86.01282,7.784291794298279,32.485703,0.0,11.5,0.1
01053,1,2013,-87.23461950000001,7.804554752044214,31.165851,0.0,13.704207836744535,6.05
01059,1,2013,-88.104188,7.794739472075093,34.427189,0.0,14.0,3.0
01061,1,2013,-85.66326000000001,7.7963748799436114,31.103152,0.0,15.325690779790474,12.55
01063,1,2013,-87.931528,7.804010440930341,32.6290815,0.0,7.5,17.75
01065,1,2013,-87.7625,7.800819729898714,32.84361111,0.0,13.689165767308353,136.38
01069,1,2013,-85.392125,7.791463133772736,31.089997,0.0,13.647974148057344,0.1
01073,1,2013,-86.944318,7.786221352193207,33.74979,0.0,6.5,0.1
01075,1,2013,-88.171129,7.797873522307521,34.04993,0.0,14.0,0.1
01081,1,2013,-85.344473,7.775658346774324,32.534271,0.0,13.613463363827556,34.0
01083,1,2013,-87.151592,7.788729195238123,34.76996,0.0,13.634511097696372,0.1
01087,1,2013,-85.781852,7.781565217838551,32.326612000000004,0.0,12.587075760919959,37.36666666666667
01091,1,2013,-87.628292,7.811323541792369,32.040268,0.0,13.705221979150709,0.1
01093,1,2013,-88.013466,7.796500631452628,34.176767,0.0,20.0,1.0
01095,1,2013,-86.385113,7.778115354296856,34.194846,0.0,13.616347735824531,2.0
01099,1,2013,-87.56866866666667,7.8081428158920145,31.45221066666667,0.0,13.71087793625225,11.033333333333333
01101,1,2013,-86.260396,5.79617716830554,32.352723999999995,0.0,14.322998929774979,1.55
01105,1,2013,-87.292941,7.796253949779829,32.649718,0.0,14.0,1.5
01109,1,2013,-86.106623,7.787155769690742,31.95942,0.0,13.650318243297695,0.1
01113,1,2013,-85.288373,7.776458840165636,32.433073,0.0,13.614104208588138,3.0
01115,1,2013,-86.1758115,7.782351113670967,33.8016135,0.0,13.307546146671738,0.1
01123,1,2013,-85.7745985,7.778413942051589,32.915223499999996,0.0,13.620636445475192,51.5
01125,1,2013,-87.670801,7.797391524006104,33.254774,0.04,12.338122027742703,15.0
01127,1,2013,-87.120559,7.791804189192941,33.941786,0.0,13.64882971485242,0.10000000000000002
01129,1,2013,-88.04422325,7.814187970701358,31.228011,0.0,13.731002825313434,51.275
01133,1,2013,-87.435683,7.790264274243133,34.062043,0.0324221428127527,12.5,2.0
04003,1,2013,-109.75269111200001,7.152440997771561,31.675188888,0.006275797385663221,15.6,0.7
04007,1,2013,-110.78955655333334,8.04242897374997,33.74995826,0.0,13.0,0.37000000000000005
04009,1,2013,-110.10728766666666,8.039763135720518,33.07892233333333,0.0207208662343274,18.0,0.4000000000000001
04013,1,2013,-112.0553805575,8.061971671803374,33.320869445,0.0,19.23027548332557,8.825
04015,1,2013,-113.499175,8.0646677948729,35.4444,0.0,15.25,0.525
04019,1,2013,-112.111495835,8.070176117505046,31.985306943749997,0.08140085874106148,12.182397353072204,0.6625
04021,1,2013,-111.8449225,8.06302460903311,32.99465,0.0,14.497171694872604,0.425
04023,1,2013,-110.5846,8.05813284839991,31.67035,0.0,14.481536567921854,2.125
04025,1,2013,-112.64161592666666,8.061515134772693,34.35291407333333,0.020542461637599232,13.497407955965757,0.10000000000000002
05015,1,2013,-93.54793,7.842262476431463,36.327495,0.0,13.814513291084495,3.5
05019,1,2013,-93.11311,7.851257709380633,34.01366,0.0,15.0,1.0
05027,1,2013,-93.28926,7.85515332709721,33.28728,0.0,13.864288305983235,2.0
05029,1,2013,-92.8003,7.839921631280685,35.43672,0.0,13.807273339165144,1.0
05039,1,2013,-92.62964,7.847161358027209,33.90031,0.0,13.831843805551069,1.0
05045,1,2013,-92.31333,7.837050039103211,35.0079,0.0,13.0,3.0
05053,1,2013,-92.22522,7.840303598962995,34.46955,0.0,13.807603819189524,3.0
05059,1,2013,-93.09423,7.850914531245491,34.33103,0.0,15.0,4.0
05075,1,2013,-91.16658,7.816448651396424,36.18176,0.0,13.736762809717334,3.0
05083,1,2013,-94.07237,7.857064658332245,35.07304,0.0318698927324367,19.0,5.0
05099,1,2013,-93.38522,7.8546957666691934,33.63826,0.0,13.860969990328163,1.0
05103,1,2013,-92.89165,7.85787960516348,33.67031,0.0,13.849459586657886,1.0
05105,1,2013,-92.7998,7.840026716461278,35.06489,0.0,13.813222586757036,1.0
05113,1,2013,-94.223468335,7.860979633587878,34.47881278,0.0,14.189526370216075,0.925
05115,1,2013,-92.87666667,7.838836512936415,35.67555556,0.0,13.804801830918857,1.1
05129,1,2013,-92.83244,7.836036444951729,35.92061,0.0,13.797910305530287,4.0
05131,1,2013,-94.31676,7.864906295837578,35.20387,0.73,13.867546389620266,2.0
05133,1,2013,-94.18002,7.865364016899263,33.83881,0.0,13.885857000880437,3.0
05135,1,2013,-91.56591,7.82645083448973,36.23537,0.0,13.753055526551035,6.0
06001,1,2013,-122.100081,7.362356846896715,37.74572214285714,0.07428571428571429,11.928918198476607,0.17714285714285719
